Year,Series,Province,Island,Language,SchoolName,Year Level,Gender,Achievement Level,Value
2021,Numeracy - Year 4,Torba,Mota,ENG,Pasalele,4,Female,meeting minimum standard,6
2021,Numeracy - Year 4,Torba,Mota,ENG,Pasalele,4,Male,exceeding minimum standard,2
2021,Numeracy - Year 4,Torba,Mota,ENG,Pasalele,4,Female,exceeding minimum standard,3
2021,Numeracy - Year 6,Torba,Mota,ENG,Pasalele,6,Male,critically below minimum standard,0
2021,Numeracy - Year 6,Torba,Mota,ENG,Pasalele,6,Female,critically below minimum standard,9
2021,Numeracy - Year 6,Torba,Mota,ENG,Pasalele,6,Male,approaching minimum standard,6
2021,Numeracy - Year 6,Torba,Mota,ENG,Pasalele,6,Female,approaching minimum standard,14
2021,Numeracy - Year 6,Torba,Mota,ENG,Pasalele,6,Male,meeting minimum standard,8
2021,Numeracy - Year 6,Torba,Mota,ENG,Pasalele,6,Female,meeting minimum standard,15
2021,Numeracy - Year 6,Torba,Mota,ENG,Pasalele,6,Male,exceeding minimum standard,4
2021,Numeracy - Year 6,Torba,Mota,ENG,Pasalele,6,Female,exceeding minimum standard,4
2021,English Literacy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Male,critically below minimum standard,5
2021,English Literacy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Female,critically below minimum standard,8
2021,English Literacy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Male,approaching minimum standard,5
2021,English Literacy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Female,approaching minimum standard,7
2021,English Literacy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Male,meeting minimum standard,4
2021,English Literacy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Female,meeting minimum standard,0
2021,English Literacy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Male,critically below minimum standard,23
2021,English Literacy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Female,critically below minimum standard,11
2021,English Literacy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Male,approaching minimum standard,22
2021,English Literacy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Female,approaching minimum standard,15
2021,English Literacy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Male,meeting minimum standard,9
2021,English Literacy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Female,meeting minimum standard,11
2021,English Literacy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Male,exceeding minimum standard,2
2021,English Literacy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Female,exceeding minimum standard,6
2021,Numeracy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Male,critically below minimum standard,5
2021,Numeracy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Female,critically below minimum standard,8
2021,Numeracy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Male,approaching minimum standard,5
2021,Numeracy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Female,approaching minimum standard,7
2021,Numeracy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Male,meeting minimum standard,6
2021,Numeracy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Female,meeting minimum standard,8
2021,Numeracy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Male,exceeding minimum standard,2
2021,Numeracy - Year 4,Torba,Vanua Lava,ENG,Sanlang,4,Female,exceeding minimum standard,5
2021,Numeracy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Male,critically below minimum standard,15
2021,Numeracy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Female,critically below minimum standard,12
2021,Numeracy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Male,approaching minimum standard,28
2021,Numeracy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Female,approaching minimum standard,17
2021,Numeracy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Male,meeting minimum standard,26
2021,Numeracy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Female,meeting minimum standard,24
2021,Numeracy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Male,exceeding minimum standard,16
2021,Numeracy - Year 6,Torba,Vanua Lava,ENG,Sanlang,6,Female,exceeding minimum standard,14
2021,English Literacy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Male,critically below minimum standard,4
2021,English Literacy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Female,critically below minimum standard,6
2021,English Literacy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Male,approaching minimum standard,6
2021,English Literacy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Female,approaching minimum standard,7
2021,English Literacy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Male,meeting minimum standard,5
2021,English Literacy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Female,meeting minimum standard,6
2021,English Literacy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Male,exceeding minimum standard,1
2021,English Literacy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Female,exceeding minimum standard,4
2021,Numeracy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Male,critically below minimum standard,3
2021,Numeracy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Female,critically below minimum standard,5
2021,Numeracy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Male,approaching minimum standard,7
2021,Numeracy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Female,approaching minimum standard,8
2021,Numeracy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Male,meeting minimum standard,6
2021,Numeracy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Female,meeting minimum standard,8
2021,Numeracy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Male,exceeding minimum standard,0
2021,Numeracy - Year 8,Torba,Vanua Lava,ENG,Sanlang,8,Female,exceeding minimum standard,4
2021,Numeracy - Year 4,Torba,Gaua,FRE,SantaMaria,4,Male,approaching minimum standard,1
2021,Numeracy - Year 4,Torba,Gaua,FRE,SantaMaria,4,Female,approaching minimum standard,0
2021,Numeracy - Year 4,Torba,Gaua,FRE,SantaMaria,4,Male,meeting minimum standard,5
2021,Numeracy - Year 4,Torba,Gaua,FRE,SantaMaria,4,Female,meeting minimum standard,4
2021,Numeracy - Year 4,Torba,Gaua,FRE,SantaMaria,4,Male,exceeding minimum standard,5
2021,Numeracy - Year 4,Torba,Gaua,FRE,SantaMaria,4,Female,exceeding minimum standard,2
2021,Numeracy - Year 6,Torba,Gaua,FRE,SantaMaria,6,Male,critically below minimum standard,0
2021,Numeracy - Year 6,Torba,Gaua,FRE,SantaMaria,6,Female,critically below minimum standard,2
2021,Numeracy - Year 6,Torba,Gaua,FRE,SantaMaria,6,Male,approaching minimum standard,2
2021,Numeracy - Year 6,Torba,Gaua,FRE,SantaMaria,6,Female,approaching minimum standard,5
2021,Numeracy - Year 6,Torba,Gaua,FRE,SantaMaria,6,Male,meeting minimum standard,4
2021,Numeracy - Year 6,Torba,Gaua,FRE,SantaMaria,6,Female,meeting minimum standard,7
2021,Numeracy - Year 6,Torba,Gaua,FRE,SantaMaria,6,Male,exceeding minimum standard,3
2021,Numeracy - Year 6,Torba,Gaua,FRE,SantaMaria,6,Female,exceeding minimum standard,6
2021,Alphabétisation Français - Année 6,Torba,Gaua,FRE,SantaMaria,6,Male,critically below minimum standard,1
2021,Alphabétisation Français - Année 6,Torba,Gaua,FRE,SantaMaria,6,Female,critically below minimum standard,4
2021,Alphabétisation Français - Année 6,Torba,Gaua,FRE,SantaMaria,6,Male,approaching minimum standard,1
2021,Alphabétisation Français - Année 6,Torba,Gaua,FRE,SantaMaria,6,Female,approaching minimum standard,5
2021,Alphabétisation Français - Année 6,Torba,Gaua,FRE,SantaMaria,6,Male,meeting minimum standard,4
2021,Alphabétisation Français - Année 6,Torba,Gaua,FRE,SantaMaria,6,Female,meeting minimum standard,8
2021,Alphabétisation Français - Année 6,Torba,Gaua,FRE,SantaMaria,6,Male,exceeding minimum standard,2
2021,Alphabétisation Français - Année 6,Torba,Gaua,FRE,SantaMaria,6,Female,exceeding minimum standard,0
2021,Alphabétisation Français - Année 4,Torba,Gaua,FRE,SantaMaria,4,Male,critically below minimum standard,4
2021,Alphabétisation Français - Année 4,Torba,Gaua,FRE,SantaMaria,4,Female,critically below minimum standard,0
2021,Alphabétisation Français - Année 4,Torba,Gaua,FRE,SantaMaria,4,Male,approaching minimum standard,5
2021,Alphabétisation Français - Année 4,Torba,Gaua,FRE,SantaMaria,4,Female,approaching minimum standard,2
2021,Alphabétisation Français - Année 4,Torba,Gaua,FRE,SantaMaria,4,Male,meeting minimum standard,6
2021,Alphabétisation Français - Année 4,Torba,Gaua,FRE,SantaMaria,4,Female,meeting minimum standard,4
2021,Alphabétisation Français - Année 4,Torba,Gaua,FRE,SantaMaria,4,Male,exceeding minimum standard,1
2021,Alphabétisation Français - Année 4,Torba,Gaua,FRE,SantaMaria,4,Female,exceeding minimum standard,0
2021,English Literacy - Year 4,Torba,Gaua,ENG,Sarantar,4,Male,critically below minimum standard,4
2021,English Literacy - Year 4,Torba,Gaua,ENG,Sarantar,4,Female,critically below minimum standard,2
2021,English Literacy - Year 4,Torba,Gaua,ENG,Sarantar,4,Male,approaching minimum standard,3
2021,English Literacy - Year 4,Torba,Gaua,ENG,Sarantar,4,Female,approaching minimum standard,6
2021,English Literacy - Year 4,Torba,Gaua,ENG,Sarantar,4,Male,meeting minimum standard,4
2021,English Literacy - Year 4,Torba,Gaua,ENG,Sarantar,4,Female,meeting minimum standard,7
2021,English Literacy - Year 4,Torba,Gaua,ENG,Sarantar,4,Male,exceeding minimum standard,2
2021,English Literacy - Year 4,Torba,Gaua,ENG,Sarantar,4,Female,exceeding minimum standard,5
2021,Numeracy - Year 4,Torba,Gaua,ENG,Sarantar,4,Male,critically below minimum standard,1
2021,Numeracy - Year 4,Torba,Gaua,ENG,Sarantar,4,Female,critically below minimum standard,2
2021,Numeracy - Year 4,Torba,Gaua,ENG,Sarantar,4,Male,approaching minimum standard,4
2021,Numeracy - Year 4,Torba,Gaua,ENG,Sarantar,4,Female,approaching minimum standard,5
2021,Numeracy - Year 4,Torba,Gaua,ENG,Sarantar,4,Male,meeting minimum standard,5
2021,Numeracy - Year 4,Torba,Gaua,ENG,Sarantar,4,Female,meeting minimum standard,7
2021,Numeracy - Year 4,Torba,Gaua,ENG,Sarantar,4,Male,exceeding minimum standard,6
2021,Numeracy - Year 4,Torba,Gaua,ENG,Sarantar,4,Female,exceeding minimum standard,4
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Male,approaching minimum standard,6
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Female,approaching minimum standard,2
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Male,meeting minimum standard,6
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Female,meeting minimum standard,2
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Male,exceeding minimum standard,2
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Female,exceeding minimum standard,2
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,Shelil,6,Male,meeting minimum standard,1
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,Shelil,6,Female,meeting minimum standard,1
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,Shelil,6,Male,exceeding minimum standard,1
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,Shelil,6,Female,exceeding minimum standard,1
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Male,critically below minimum standard,1
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Female,critically below minimum standard,0
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Male,approaching minimum standard,1
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Female,approaching minimum standard,0
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Male,meeting minimum standard,4
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Female,meeting minimum standard,2
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Male,exceeding minimum standard,7
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,Shelil,4,Female,exceeding minimum standard,3
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,Shelil,6,Male,exceeding minimum standard,1
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,Shelil,6,Female,exceeding minimum standard,1
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Male,critically below minimum standard,3
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Female,critically below minimum standard,2
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Male,approaching minimum standard,1
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Female,approaching minimum standard,5
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Male,meeting minimum standard,0
2021,English Literacy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Female,meeting minimum standard,3
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Male,critically below minimum standard,1
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Female,critically below minimum standard,0
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Male,approaching minimum standard,4
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Female,approaching minimum standard,3
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Male,meeting minimum standard,5
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Female,meeting minimum standard,4
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Male,exceeding minimum standard,3
2021,English Literacy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Female,exceeding minimum standard,1
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Male,critically below minimum standard,1
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Female,critically below minimum standard,0
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Male,approaching minimum standard,3
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Female,approaching minimum standard,4
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Male,meeting minimum standard,3
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Female,meeting minimum standard,6
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Male,exceeding minimum standard,1
2021,Numeracy - Year 4,Torba,Ureparapara,ENG,ShemRolley,4,Female,exceeding minimum standard,4
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Male,critically below minimum standard,2
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Female,critically below minimum standard,0
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Male,approaching minimum standard,4
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Female,approaching minimum standard,2
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Male,meeting minimum standard,6
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Female,meeting minimum standard,4
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Male,exceeding minimum standard,3
2021,Numeracy - Year 6,Torba,Ureparapara,ENG,ShemRolley,6,Female,exceeding minimum standard,3
2021,English Literacy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Male,approaching minimum standard,1
2021,English Literacy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Female,approaching minimum standard,0
2021,English Literacy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Male,meeting minimum standard,2
2021,English Literacy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Female,meeting minimum standard,2
2021,English Literacy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Male,exceeding minimum standard,2
2021,English Literacy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Female,exceeding minimum standard,3
2021,English Literacy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Male,critically below minimum standard,3
2021,English Literacy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Female,critically below minimum standard,1
2021,English Literacy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Male,approaching minimum standard,5
2021,English Literacy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Female,approaching minimum standard,4
2021,English Literacy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Male,meeting minimum standard,4
2021,English Literacy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Female,meeting minimum standard,4
2021,English Literacy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Male,exceeding minimum standard,0
2021,English Literacy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Female,exceeding minimum standard,1
2021,Numeracy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Male,approaching minimum standard,2
2021,Numeracy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Female,approaching minimum standard,0
2021,Numeracy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Male,meeting minimum standard,3
2021,Numeracy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Female,meeting minimum standard,3
2021,Numeracy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Male,exceeding minimum standard,1
2021,Numeracy - Year 4,Torba,Gaua,ENG,SilvaMemorial(Vales),4,Female,exceeding minimum standard,3
2021,Numeracy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Male,critically below minimum standard,1
2021,Numeracy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Female,critically below minimum standard,1
2021,Numeracy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Male,approaching minimum standard,5
2021,Numeracy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Female,approaching minimum standard,4
2021,Numeracy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Male,meeting minimum standard,5
2021,Numeracy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Female,meeting minimum standard,5
2021,Numeracy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Male,exceeding minimum standard,5
2021,Numeracy - Year 6,Torba,Gaua,ENG,SilvaMemorial(Vales),6,Female,exceeding minimum standard,4
2021,English Literacy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Male,critically below minimum standard,1
2021,English Literacy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Female,critically below minimum standard,0
2021,English Literacy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Male,approaching minimum standard,1
2021,English Literacy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Female,approaching minimum standard,1
2021,English Literacy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Male,meeting minimum standard,2
2021,English Literacy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Female,meeting minimum standard,3
2021,English Literacy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Male,exceeding minimum standard,1
2021,English Literacy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Female,exceeding minimum standard,4
2021,English Literacy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Male,critically below minimum standard,1
2021,English Literacy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Female,critically below minimum standard,1
2021,English Literacy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Male,approaching minimum standard,1
2021,English Literacy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Female,approaching minimum standard,3
2021,English Literacy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Male,meeting minimum standard,0
2021,English Literacy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Female,meeting minimum standard,4
2021,English Literacy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Male,exceeding minimum standard,0
2021,English Literacy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Female,exceeding minimum standard,3
2021,Numeracy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Male,approaching minimum standard,0
2021,Numeracy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Female,approaching minimum standard,2
2021,Numeracy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Male,meeting minimum standard,2
2021,Numeracy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Female,meeting minimum standard,3
2021,Numeracy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Male,exceeding minimum standard,2
2021,Numeracy - Year 4,Torba,Mere Lava,ENG,Tasvare,4,Female,exceeding minimum standard,4
2021,Numeracy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Male,approaching minimum standard,1
2021,Numeracy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Female,approaching minimum standard,1
2021,Numeracy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Male,meeting minimum standard,1
2021,Numeracy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Female,meeting minimum standard,4
2021,Numeracy - Year 6,Torba,Mere Lava,ENG,Tasvare,6,Male,exceeding minimum standard,1
